学校招生代码,学校名称,专业招生代码,专业名称,计划,语种,学制,学费
 	0876 ,	辽宁科技学院 (本溪)  理工——普通类本科批 ,23,环境工程,42,不限,4,3900
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,	01,机械电子工程,34,不限,4,20800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,	02,汽车服务工程,28,不限,4,20800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,	03,焊接技术与工程,44,不限,4,20800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,	04,电气工程与智能控制,42,不限,4,20800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,	05,机器人工程,34,不限,4,20800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,	06,计算机科学与技术,32,不限,4,20800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,	07,网络工程,34,不限,4,20800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,	08,智能科学与技术,34,不限,4,20800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,	09,电子商务,26,不限,4,19800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,10,工程造价,38,不限,4,19800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,14,会计学,8,不限,4,19800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,16,财务管理,9,不限,4,19800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,17,物流工程,42,不限,4,20800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,19,国际经济与贸易,10,不限,4,19800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,22,广播电视学,13,不限,4,19800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,24,广告学,17,不限,4,19800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,26,英语,10,英语,4,19800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,28,日语,16,英日,4,19800
 	0877 ,	辽宁理工学院 (锦州)  理工——普通类本科批 ,31,风景园林,44,不限,4,20800
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,B1,数学与应用数学(师范类),106,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,B2,信息与计算科学,11,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,B3,金融数学,15,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,B4,会计学,23,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,C1,英语(师范类)(非英语语种考生慎报)(详细要求见招生章程),40,英语,4,4000
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,C2,国际商务(非英语语种考生慎报),8,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,C3,翻译(详细要求见招生章程),13,英语,4,4800
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,C4,日语(师范类)(详细要求见招生章程),13,日英,4,4000
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,C5,日语(详细要求见招生章程),8,日英,4,4800
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,C6,俄语(详细要求见招生章程),7,俄英,4,4800
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,C7,法语(详细要求见招生章程),8,英语,4,4800
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,D1,物理学(师范类),55,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,D2,电子信息工程,20,不限,4,4800
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,D3,电子科学与技术,18,不限,4,4800
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,E1,化学(师范类),49,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,E2,应用化学,17,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,E3,药物化学,14,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,F1,生物科学(师范类)(西山湖校区),59,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,F2,生物技术(西山湖校区),17,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,F3,环境科学(西山湖校区),11,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,G2,行政管理,8,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,J1,地理科学(师范类),107,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,J2,地理信息科学,9,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,J3,水文与水资源工程,11,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,N3,信息管理与信息系统,13,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,N4,图书馆学,11,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,N5,电子商务,14,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,Q1,心理学(师范类),17,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,Q2,应用心理学(师范类),12,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,U1,计算机科学与技术(师范类)(西山湖校区),52,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,U2,计算机科学与技术(西山湖校区),49,不限,4,4800
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,U3,数字媒体技术(西山湖校区),18,不限,4,4800
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,U4,教育技术学(师范类),17,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,V3,旅游管理(西山湖校区)(详细要求见招生章程),5,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,V4,酒店管理(西山湖校区)(详细要求见招生章程),4,不限,4,4200
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 , 	0888 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,	87 , , , 
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,R1,工商管理类(中外合作办学)(国际商务)(非英语语种考生慎报),87,不限,4,36000
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 , 	0889 ,	辽宁师范大学 (大连),	19 , , , 
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,B1,数学与应用数学(师范类),3,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,D1,物理学(师范类),4,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,E1,化学(师范类),4,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,F1,生物科学(师范类)(西山湖校区),4,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,J1,地理科学(师范类),1,不限,4,3500
 	0887 ,	辽宁师范大学 (大连)  理工——普通类本科批 ,U1,计算机科学与技术(师范类)(西山湖校区),3,不限,4,3500
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,	01,安全工程,45,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,	02,材料成型及控制工程,111,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,	03,材料化学,37,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,	04,采矿工程,7,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,	05,测控技术与仪器,39,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,	07,城市地下空间工程,28,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,	08,电气工程及其自动化,107,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,	09,电子信息工程,30,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,11,俄语,7,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,12,复合材料与工程,27,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,13,高分子材料与工程,9,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,14,高分子材料与工程(卓越计划班),15,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,15,给排水科学与工程,20,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,16,工程管理,27,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,17,工商管理,3,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,18,国际经济与贸易,9,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,19,过程装备与控制工程,137,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,20,过程装备与控制工程(卓越计划班),15,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,23,化学,10,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,24,化学工程与工艺,103,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,26,化学工程与工艺(卓越计划班),15,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,27,环境工程,13,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,28,环境科学,5,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,29,会计学,17,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,30,机械设计制造及其自动化,103,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,31,计算机科学与技术,17,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,32,建筑环境与能源应用工程,17,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,33,交通运输,26,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,34,金融学,18,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,35,金属材料工程,38,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,36,能源化学工程,49,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,37,能源与动力工程,92,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,38,日语,9,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,39,软件工程,27,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,41,生物工程,11,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,42,石油工程,78,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,43,市场营销,6,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,44,数学与应用数学,19,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,45,数字媒体技术,18,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,46,通信工程,29,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,47,土木工程,33,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,48,无机非金属材料工程,10,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,49,物流管理,14,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,50,英语,10,英语,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,51,应用化学,87,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,52,应用物理学,18,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,53,油气储运工程,115,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,54,油气储运工程(卓越计划班),15,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,55,自动化,70,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,56,自动化(卓越计划班),15,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 , 	0893 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,	65 , , , 
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,25,化工与制药类(中外合作办学)(化学工程与工艺)(只招有专业志愿的考生),65,不限,4,23000
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 , 	0895 ,	辽宁石油化工大学 (抚顺),	34 , , , 
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,L1,油气储运工程,4,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,L2,化学工程与工艺,5,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,L3,石油工程,4,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,L4,过程装备与控制工程,5,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,L5,应用化学,4,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,L6,电气工程及其自动化,4,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,L7,机械设计制造及其自动化,4,不限,4,4200
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,L8,自动化,4,不限,4,4800
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 , 	1805 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,	55 , , , 
 	0892 ,	辽宁石油化工大学 (抚顺)  理工——普通类本科批 ,90,少数民族预科班,55,不限,1,3500
 	0907 ,	辽宁中医药大学杏林学院 (沈阳)  理工——普通类本科批 ,	01,中医学,110,不限,5,21500
 	0907 ,	辽宁中医药大学杏林学院 (沈阳)  理工——普通类本科批 ,	02,中西医临床医学,96,不限,5,21500
 	0907 ,	辽宁中医药大学杏林学院 (沈阳)  理工——普通类本科批 ,	03,针灸推拿学,46,不限,5,21500
 	0907 ,	辽宁中医药大学杏林学院 (沈阳)  理工——普通类本科批 ,	04,康复治疗学,10,不限,4,21000
 	0907 ,	辽宁中医药大学杏林学院 (沈阳)  理工——普通类本科批 ,	05,健康服务与管理,8,不限,4,21000
 	0907 ,	辽宁中医药大学杏林学院 (沈阳)  理工——普通类本科批 ,	06,中药学,13,不限,4,21000
 	0907 ,	辽宁中医药大学杏林学院 (沈阳)  理工——普通类本科批 ,	07,药事管理,8,不限,4,21000
 	0907 ,	辽宁中医药大学杏林学院 (沈阳)  理工——普通类本科批 ,	08,护理学,72,不限,4,21000
 	0907 ,	辽宁中医药大学杏林学院 (沈阳)  理工——普通类本科批 ,	09,卫生检验与检疫,14,不限,4,21000
 	0905 ,	辽宁中医药大学 (沈阳)  理工——普通类本科批 ,A1,中医学(“5+3”一体化)(学制A表示5+3医),142,不限,A,4800
